Datetime,Water Level (m)
2024-08-13 18:00:00,0.5380546
2024-08-13 19:00:00,0.38896635
2024-08-13 20:00:00,0.2407706
2024-08-13 21:00:00,0.11006184
2024-08-13 22:00:00,0.014939297
2024-08-13 23:00:00,-0.025270794
2024-08-14 00:00:00,0.09549099
2024-08-14 01:00:00,0.38535237
2024-08-14 02:00:00,0.7034322
2024-08-14 03:00:00,0.9811577
2024-08-14 04:00:00,1.185692
2024-08-14 05:00:00,1.2776451
2024-08-14 06:00:00,1.2044253
2024-08-14 07:00:00,1.0391328
2024-08-14 08:00:00,0.86721724
2024-08-14 09:00:00,0.6915144
2024-08-14 10:00:00,0.5336945
2024-08-14 11:00:00,0.40986046
2024-08-14 12:00:00,0.3370061
2024-08-14 13:00:00,0.32959494
2024-08-14 14:00:00,0.4572794
2024-08-14 15:00:00,0.70678973
2024-08-14 16:00:00,0.89121586
2024-08-14 17:00:00,0.99504334
2024-08-14 18:00:00,1.0265204
2024-08-14 19:00:00,0.93111014
2024-08-14 20:00:00,0.766318
2024-08-14 21:00:00,0.5865964
2024-08-14 22:00:00,0.42462188
2024-08-14 23:00:00,0.28978303
2024-08-15 00:00:00,0.19905356
2024-08-15 01:00:00,0.20503551
2024-08-15 02:00:00,0.4360759
2024-08-15 03:00:00,0.7703992
2024-08-15 04:00:00,1.0810071
2024-08-15 05:00:00,1.3357332
2024-08-15 06:00:00,1.5274979
2024-08-15 07:00:00,1.5712295
2024-08-15 08:00:00,1.4540266
2024-08-15 09:00:00,1.2500962
2024-08-15 10:00:00,1.0355849
2024-08-15 11:00:00,0.8356515
2024-08-15 12:00:00,0.6601427
2024-08-15 13:00:00,0.5176039
2024-08-15 14:00:00,0.43385443
2024-08-15 15:00:00,0.4596011
2024-08-15 16:00:00,0.6566347
2024-08-15 17:00:00,0.923083
2024-08-15 18:00:00,1.0862787
2024-08-15 19:00:00,1.1664773
2024-08-15 20:00:00,1.1568656
2024-08-15 21:00:00,1.0221846
2024-08-15 22:00:00,0.8356339
2024-08-15 23:00:00,0.65792817
2024-08-16 00:00:00,0.50434226
2024-08-16 01:00:00,0.38345283
2024-08-16 02:00:00,0.32942906
2024-08-16 03:00:00,0.5136957
2024-08-16 04:00:00,0.9091252
2024-08-16 05:00:00,1.2789772
2024-08-16 06:00:00,1.5829176
2024-08-16 07:00:00,1.813392
2024-08-16 08:00:00,1.8838148
2024-08-16 09:00:00,1.7405877
2024-08-16 10:00:00,1.507234
2024-08-16 11:00:00,1.2651696
2024-08-16 12:00:00,1.0375782
2024-08-16 13:00:00,0.83705705
2024-08-16 14:00:00,0.664219
2024-08-16 15:00:00,0.53534085
2024-08-16 16:00:00,0.5200648
2024-08-16 17:00:00,0.76276153
2024-08-16 18:00:00,1.1033547
2024-08-16 19:00:00,1.3272083
2024-08-16 20:00:00,1.4279653
2024-08-16 21:00:00,1.415793
2024-08-16 22:00:00,1.2445259
2024-08-16 23:00:00,1.0184506
2024-08-17 00:00:00,0.8040725
2024-08-17 01:00:00,0.6181597
2024-08-17 02:00:00,0.46596143
2024-08-17 03:00:00,0.3687313
2024-08-17 04:00:00,0.5165569
2024-08-17 05:00:00,0.9514855
2024-08-17 06:00:00,1.3598722
2024-08-17 07:00:00,1.7050006
2024-08-17 08:00:00,1.96109
2024-08-17 09:00:00,2.024023
2024-08-17 10:00:00,1.8366652
2024-08-17 11:00:00,1.5656141
2024-08-17 12:00:00,1.290776
2024-08-17 13:00:00,1.0391618
2024-08-17 14:00:00,0.81690586
2024-08-17 15:00:00,0.6263159
2024-08-17 16:00:00,0.4814814
2024-08-17 17:00:00,0.49574503
2024-08-17 18:00:00,0.8899406
2024-08-17 19:00:00,1.2785968
2024-08-17 20:00:00,1.5042535
2024-08-17 21:00:00,1.6077646
2024-08-17 22:00:00,1.535091
2024-08-17 23:00:00,1.3079206
2024-08-18 00:00:00,1.0521977
2024-08-18 01:00:00,0.8193615
2024-08-18 02:00:00,0.61828834
2024-08-18 03:00:00,0.45134258
2024-08-18 04:00:00,0.334353
2024-08-18 05:00:00,0.5205656
2024-08-18 06:00:00,1.0498024
2024-08-18 07:00:00,1.4961779
2024-08-18 08:00:00,1.8557775
2024-08-18 09:00:00,2.0976298
2024-08-18 10:00:00,2.0738919
2024-08-18 11:00:00,1.8132184
2024-08-18 12:00:00,1.5226983
2024-08-18 13:00:00,1.2398272
2024-08-18 14:00:00,0.98774594
2024-08-18 15:00:00,0.76448745
2024-08-18 16:00:00,0.57749534
2024-08-18 17:00:00,0.43648544
2024-08-18 18:00:00,0.5842486
2024-08-18 19:00:00,1.1076238
2024-08-18 20:00:00,1.4912275
2024-08-18 21:00:00,1.7098284
2024-08-18 22:00:00,1.790756
2024-08-18 23:00:00,1.6319213
2024-08-19 00:00:00,1.3603356
2024-08-19 01:00:00,1.0855218
2024-08-19 02:00:00,0.8438354
2024-08-19 03:00:00,0.63365096
2024-08-19 04:00:00,0.45826492
2024-08-19 05:00:00,0.33963108
2024-08-19 06:00:00,0.6444875
2024-08-19 07:00:00,1.2392228
2024-08-19 08:00:00,1.7007737
2024-08-19 09:00:00,2.046864
2024-08-19 10:00:00,2.2264392
2024-08-19 11:00:00,2.0774128
2024-08-19 12:00:00,1.7694588
2024-08-19 13:00:00,1.4623089
2024-08-19 14:00:00,1.1775695
2024-08-19 15:00:00,0.927767
2024-08-19 16:00:00,0.7083693
2024-08-19 17:00:00,0.5232144
2024-08-19 18:00:00,0.41580528
